Column1,CONCEPT_ID,CONCEPT_CODE,VOCABULARY_ID,doseFormRxCui_str,doseFormName_str,drugName_str
28873,36223655,1160545,RxNorm,316965,Oral Capsule,benzthiazide / triamterene Pill
28874,36223782,1158401,RxNorm,317541,Oral Tablet,nebivolol Oral Product
28875,36223783,1158402,RxNorm,317541,Oral Tablet,nebivolol Pill
28876,36223876,1159559,RxNorm,317541,Oral Tablet,olmesartan Oral Product
28877,36223877,1159560,RxNorm,317541,Oral Tablet,olmesartan Pill
28878,36224200,1160667,RxNorm,,,idebenone / nimodipine Oral Product
28879,36224201,1160668,RxNorm,,,idebenone / nimodipine Pill
28880,36224284,1162117,RxNorm,317541,Oral Tablet,hydralazine Pill
28881,36224289,1162122,RxNorm,317541,Oral Tablet,hydrochlorothiazide / labetalol Oral Product
28882,36224290,1162123,RxNorm,317541,Oral Tablet,hydrochlorothiazide / labetalol Pill
28883,36224291,1162124,RxNorm,317541,Oral Tablet,hydrochlorothiazide / lisinopril Oral Product
28884,36224292,1162125,RxNorm,317541,Oral Tablet,hydrochlorothiazide / lisinopril Pill
28885,36224293,1162126,RxNorm,317541,Oral Tablet,hydrochlorothiazide / losartan Oral Product
28886,36224294,1162127,RxNorm,317541,Oral Tablet,hydrochlorothiazide / losartan Pill
28887,36224295,1162128,RxNorm,,,hydrochlorothiazide / magnesium chloride / methotrimeprazine Oral Product
28888,36224296,1162129,RxNorm,,,hydrochlorothiazide / magnesium chloride / methotrimeprazine Pill
28889,36224297,1162130,RxNorm,317541,Oral Tablet,hydrochlorothiazide / methyldopa Oral Product
28890,36224298,1162131,RxNorm,317541,Oral Tablet,hydrochlorothiazide / methyldopa Pill
28891,36224299,1162132,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,hydrochlorothiazide / metoprolol Oral Product
28892,36224300,1162133,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,hydrochlorothiazide / metoprolol Pill
28893,36224301,1162134,RxNorm,317541,Oral Tablet,Hydrochlorothiazide / Pindolol Oral Product
28894,36224302,1162135,RxNorm,317541,Oral Tablet,Hydrochlorothiazide / Pindolol Pill
28895,36224303,1162136,RxNorm,,,hydrochlorothiazide / potassium chloride Oral Product
28896,36224304,1162137,RxNorm,,,hydrochlorothiazide / potassium chloride Pill
28897,36224305,1162138,RxNorm,317541,Oral Tablet,hydrochlorothiazide / propranolol Oral Product
28898,36224306,1162139,RxNorm,317541,Oral Tablet,hydrochlorothiazide / propranolol Pill
28899,36224307,1162140,RxNorm,,,hydrochlorothiazide / ramipril Oral Product
28900,36224308,1162141,RxNorm,,,hydrochlorothiazide / ramipril Pill
28901,36224309,1162142,RxNorm,317541,Oral Tablet,hydrochlorothiazide / reserpine Oral Product
28902,36224310,1162143,RxNorm,317541,Oral Tablet,hydrochlorothiazide / reserpine Pill
28903,36224311,1162144,RxNorm,,,hydrochlorothiazide / sotalol Oral Product
28904,36224312,1162145,RxNorm,,,hydrochlorothiazide / sotalol Pill
28905,36224313,1162146,RxNorm,317541,Oral Tablet,hydrochlorothiazide / spironolactone Oral Product
28906,36224314,1162147,RxNorm,317541,Oral Tablet,hydrochlorothiazide / spironolactone Pill
28907,36224315,1162148,RxNorm,317541,Oral Tablet,hydrochlorothiazide / timolol Oral Product
28908,36224316,1162149,RxNorm,317541,Oral Tablet,hydrochlorothiazide / timolol Pill
28909,36224317,1162150,RxNorm,,,hydrochlorothiazide / triamterene / verapamil Oral Product
28910,36224318,1162151,RxNorm,,,hydrochlorothiazide / triamterene / verapamil Pill
28911,36224319,1162152,RxNorm,316965|317541,Oral Capsule|Oral Tablet,hydrochlorothiazide / triamterene Oral Product
28912,36224320,1162153,RxNorm,316965|317541,Oral Capsule|Oral Tablet,hydrochlorothiazide / triamterene Pill
28913,36224449,1159708,RxNorm,317541,Oral Tablet,guanethidine / hydrochlorothiazide Oral Product
28914,36224450,1159709,RxNorm,317541,Oral Tablet,guanethidine / hydrochlorothiazide Pill
28915,36224455,1159714,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,guanfacine Oral Product
28916,36224456,1159715,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,guanfacine Pill
28917,36224511,1160764,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,doxazosin Oral Product
28918,36224512,1160765,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,doxazosin Pill
28919,36224573,1162647,RxNorm,,,enalapril / felodipine Oral Product
28920,36224574,1162648,RxNorm,316945,Extended Release Oral Tablet,Enalapril / Felodipine Pill
28921,36224575,1162649,RxNorm,317541,Oral Tablet,enalapril / hydrochlorothiazide Oral Product
28922,36224576,1162650,RxNorm,317541,Oral Tablet,enalapril / hydrochlorothiazide Pill
28924,36224578,1162652,RxNorm,316968|317541,Oral Solution|Oral Tablet,enalapril Oral Product
28925,36224579,1162653,RxNorm,317541,Oral Tablet,enalapril Pill
28926,36224600,1162674,RxNorm,317541,Oral Tablet,fosinopril / hydrochlorothiazide Oral Product
28927,36224601,1162675,RxNorm,317541,Oral Tablet,fosinopril / hydrochlorothiazide Pill
28928,36224602,1162676,RxNorm,317541,Oral Tablet,fosinopril Oral Product
28929,36224603,1162677,RxNorm,317541,Oral Tablet,fosinopril Pill
28930,36224690,1158667,RxNorm,,,nicardipine / pyrithioxin Oral Product
28931,36224691,1158668,RxNorm,,,nicardipine / pyrithioxin Pill
28932,36224719,1159751,RxNorm,,,isosorbide dinitrate / verapamil Oral Product
28933,36224720,1159752,RxNorm,,,isosorbide dinitrate / verapamil Pill
28934,36224738,1159770,RxNorm,316945|316965|317541,Extended Release Oral Tablet|Oral Capsule|Oral Tablet,isradipine Oral Product
28935,36224739,1159771,RxNorm,316945|316965|317541,Extended Release Oral Tablet|Oral Capsule|Oral Tablet,isradipine Pill
28937,36224909,1158670,RxNorm,316943|316965,Extended Release Oral Capsule|Oral Capsule,nicardipine Oral Product
28938,36224910,1158671,RxNorm,316943|316965,Extended Release Oral Capsule|Oral Capsule,nicardipine Pill
28940,36224926,1158688,RxNorm,316943|316945|316965|317541,Extended Release Oral Capsule|Extended Release Oral Tablet|Oral Capsule|Oral Tablet,nifedipine Oral Product
28941,36224927,1158689,RxNorm,316943|316945|316965|317541,Extended Release Oral Capsule|Extended Release Oral Tablet|Oral Capsule|Oral Tablet,nifedipine Pill
28942,36225134,1162154,RxNorm,,,hydrochlorothiazide / verapamil Oral Product
28943,36225135,1162155,RxNorm,,,hydrochlorothiazide / verapamil Pill
28944,36225136,1162156,RxNorm,317541,Oral Tablet,hydrochlorothiazide / irbesartan Oral Product
28945,36225137,1162157,RxNorm,317541,Oral Tablet,hydrochlorothiazide / irbesartan Pill
28946,36225138,1162158,RxNorm,,,hydrochlorothiazide / mepindolol Oral Product
28947,36225434,1162702,RxNorm,,,furosemide / penbutolol Oral Product
28948,36225435,1162703,RxNorm,,,furosemide / penbutolol Pill
28949,36225436,1162704,RxNorm,,,furosemide / potassium chloride Oral Product
28950,36225437,1162705,RxNorm,,,furosemide / potassium chloride Pill
28951,36225438,1162706,RxNorm,316945,Extended Release Oral Tablet,Furosemide / Potassium Oral Product
28952,36225439,1162707,RxNorm,316945,Extended Release Oral Tablet,Furosemide / Potassium Pill
28953,36225440,1162708,RxNorm,316965,Oral Capsule,furosemide / spironolactone Oral Product
28954,36225441,1162709,RxNorm,316965,Oral Capsule,furosemide / spironolactone Pill
28955,36225442,1162710,RxNorm,317541,Oral Tablet,furosemide / triamterene Oral Product
28956,36225443,1162711,RxNorm,317541,Oral Tablet,furosemide / triamterene Pill
28958,36225445,1162713,RxNorm,316968,Oral Solution,furosemide Oral Liquid Product
28959,36225446,1162714,RxNorm,316968|317541,Oral Solution|Oral Tablet,furosemide Oral Product
28960,36225447,1162715,RxNorm,317541,Oral Tablet,furosemide Pill
28962,36225484,1162752,RxNorm,317541,Oral Tablet,torsemide Oral Product
28963,36225485,1162753,RxNorm,317541,Oral Tablet,torsemide Pill
28964,36225488,1162756,RxNorm,316943|316945,Extended Release Oral Capsule|Extended Release Oral Tablet,trandolapril / verapamil Oral Product
28965,36225489,1162757,RxNorm,316943|316945,Extended Release Oral Capsule|Extended Release Oral Tablet,trandolapril / verapamil Pill
28966,36225490,1162758,RxNorm,316965|317541,Oral Capsule|Oral Tablet,trandolapril Oral Product
28967,36225491,1162759,RxNorm,316965|317541,Oral Capsule|Oral Tablet,trandolapril Pill
28968,36225635,1160005,RxNorm,317541,Oral Tablet,benazepril / hydrochlorothiazide Oral Product
28969,36225636,1160006,RxNorm,317541,Oral Tablet,benazepril / hydrochlorothiazide Pill
28970,36225637,1160007,RxNorm,317541,Oral Tablet,benazepril Oral Product
28971,36225638,1160008,RxNorm,317541,Oral Tablet,benazepril Pill
28972,36225781,1161909,RxNorm,317541,Oral Tablet,eplerenone Oral Product
28973,36225782,1161910,RxNorm,317541,Oral Tablet,eplerenone Pill
28974,36225790,1161918,RxNorm,317541,Oral Tablet,eprosartan / hydrochlorothiazide Oral Product
28975,36225791,1161919,RxNorm,317541,Oral Tablet,eprosartan / hydrochlorothiazide Pill
28976,36225792,1161920,RxNorm,317541,Oral Tablet,eprosartan Oral Product
28977,36225793,1161921,RxNorm,317541,Oral Tablet,eprosartan Pill
28978,36225961,1161121,RxNorm,316969,Oral Suspension,spironolactone Oral Liquid Product
28979,36225962,1161122,RxNorm,316969|317541,Oral Suspension|Oral Tablet,spironolactone Oral Product
28980,36225963,1161123,RxNorm,317541,Oral Tablet,spironolactone Pill
28982,36226052,1162494,RxNorm,,,"ergoloid mesylates, USP / nifedipine Oral Product"
28983,36226053,1162495,RxNorm,,,"ergoloid mesylates, USP / nifedipine Pill"
28984,36226137,1159024,RxNorm,,,felodipine / metoprolol Oral Product
28985,36226138,1159025,RxNorm,,,felodipine / metoprolol Pill
28986,36226139,1159026,RxNorm,317541,Oral Tablet,felodipine / ramipril Oral Product
28987,36226140,1159027,RxNorm,317541,Oral Tablet,felodipine / ramipril Pill
28988,36226141,1159028,RxNorm,316945,Extended Release Oral Tablet,felodipine Oral Product
28989,36226142,1159029,RxNorm,316945,Extended Release Oral Tablet,felodipine Pill
28990,36226608,1161332,RxNorm,317541,Oral Tablet,irbesartan Oral Product
28991,36226829,1161333,RxNorm,317541,Oral Tablet,irbesartan Pill
28992,36226883,1161389,RxNorm,,,pentaerythritol / propranolol Oral Product
28993,36226884,1161390,RxNorm,,,pentaerythritol / propranolol Pill
28994,36226979,1159202,RxNorm,,,mefruside / methyldopa Oral Product
28995,36226980,1159203,RxNorm,,,mefruside / methyldopa Pill
28996,36226981,1159204,RxNorm,,,mefruside / nifedipine Oral Product
28997,36226982,1159205,RxNorm,,,mefruside / nifedipine Pill
28999,36227008,1159234,RxNorm,316968,Oral Solution,nimodipine Oral Liquid Product
29000,36227009,1159235,RxNorm,316965|316968|317541,Oral Capsule|Oral Solution|Oral Tablet,nimodipine Oral Product
29001,36227010,1159236,RxNorm,316965|317541,Oral Capsule|Oral Tablet,nimodipine Pill
29003,36227044,1159270,RxNorm,,,pindolol Oral Liquid Product
29004,36227045,1159271,RxNorm,317541,Oral Tablet,pindolol Oral Product
29005,36227046,1159272,RxNorm,317541,Oral Tablet,pindolol Pill
29006,36227193,1161480,RxNorm,316968|317541,Oral Solution|Oral Tablet,telmisartan Oral Product
29007,36227194,1161481,RxNorm,317541,Oral Tablet,telmisartan Pill
29008,36227399,1160457,RxNorm,316965,Oral Capsule,polythiazide / prazosin Oral Product
29009,36227400,1160458,RxNorm,316965,Oral Capsule,polythiazide / prazosin Pill
29010,36227481,1161545,RxNorm,,,hydralazine / hydrochlorothiazide / metoprolol Oral Product
29011,36227482,1161546,RxNorm,,,hydralazine / hydrochlorothiazide / metoprolol Pill
29012,36227483,1161547,RxNorm,317541,Oral Tablet,hydralazine / hydrochlorothiazide / reserpine Oral Product
29013,36227484,1161548,RxNorm,317541,Oral Tablet,hydralazine / hydrochlorothiazide / reserpine Pill
29014,36227485,1161549,RxNorm,316965,Oral Capsule,hydralazine / hydrochlorothiazide Oral Product
29015,36227486,1161550,RxNorm,316965,Oral Capsule,hydralazine / hydrochlorothiazide Pill
29016,36227487,1161551,RxNorm,317541,Oral Tablet,hydralazine / isosorbide dinitrate Oral Product
29017,36227488,1161552,RxNorm,317541,Oral Tablet,hydralazine / isosorbide dinitrate Pill
29018,36227489,1161553,RxNorm,317541,Oral Tablet,Hydralazine / Reserpine Oral Product
29019,36227490,1161554,RxNorm,317541,Oral Tablet,Hydralazine / Reserpine Pill
29021,36227492,1161556,RxNorm,317541,Oral Tablet,hydralazine Oral Product
29022,36227652,1180263,RxNorm,316943,Extended Release Oral Capsule,Taztia Oral Product
29023,36227653,1180264,RxNorm,316943,Extended Release Oral Capsule,Taztia Pill
29024,36227659,1180272,RxNorm,317541,Oral Tablet,Lopressor HCT Oral Product
29025,36227660,1180275,RxNorm,317541,Oral Tablet,Lopressor HCT Pill
29027,36227662,1180279,RxNorm,317541,Oral Tablet,Lopressor Oral Product
29028,36227663,1180280,RxNorm,317541,Oral Tablet,Lopressor Pill
29029,36227667,1180285,RxNorm,317541,Oral Tablet,Loqua Oral Product
29030,36227668,1180286,RxNorm,317541,Oral Tablet,Loqua Pill
29032,36227743,1175114,RxNorm,316943,Extended Release Oral Capsule,Cardene Oral Product
29033,36227744,1175115,RxNorm,316943,Extended Release Oral Capsule,Cardene Pill
29034,36227747,1175118,RxNorm,,,Cardilate MR Oral Product
29035,36227748,1175119,RxNorm,,,Cardilate MR Pill
29036,36227749,1175120,RxNorm,,,Cardinol Oral Product
29037,36227750,1175121,RxNorm,,,Cardinol Pill
29039,36227861,1176951,RxNorm,,,Metoros Oral Product
29040,36227862,1176952,RxNorm,,,Metoros Pill
29042,36227919,1178588,RxNorm,,,Torem Oral Product
29043,36227920,1178589,RxNorm,,,Torem Pill
29044,36227927,1178596,RxNorm,,,Totamol Oral Product
29045,36227928,1178597,RxNorm,,,Totamol Pill
29046,36227929,1178598,RxNorm,,,Totaretic Oral Product
29047,36227930,1178599,RxNorm,,,Totaretic Pill
29048,36228123,1175298,RxNorm,,,Emcor LS Oral Product
29049,36228124,1175299,RxNorm,,,Emcor LS Pill
29050,36228125,1175300,RxNorm,,,Emcor Oral Product
29051,36228126,1175301,RxNorm,,,Emcor Pill
29052,36228734,1175471,RxNorm,317541,Oral Tablet,Hydropres-25 Oral Product
29053,36228735,1175472,RxNorm,317541,Oral Tablet,Hydropres-25 Pill
29054,36228737,1175476,RxNorm,317541,Oral Tablet,Hydroserp Oral Product
29055,36228738,1175477,RxNorm,317541,Oral Tablet,Hydroserp Pill
29056,36228739,1175478,RxNorm,317541,Oral Tablet,Hydroserpine Oral Product
29057,36228740,1175479,RxNorm,317541,Oral Tablet,Hydroserpine Pill
29058,36228851,1177259,RxNorm,,,Spiretic Oral Product
29059,36228852,1177260,RxNorm,,,Spiretic Pill
29060,36228854,1177262,RxNorm,,,Spiroctan Oral Product
29061,36228855,1177263,RxNorm,,,Spiroctan Pill
29062,36228856,1177264,RxNorm,,,Spirolone Oral Product
29063,36228857,1177265,RxNorm,,,Spirolone Pill
29064,36228858,1177266,RxNorm,,,Spironol Oral Product
29065,36228859,1177267,RxNorm,,,Spironol Pill
29066,36228860,1177268,RxNorm,317541,Oral Tablet,Spironolactone Plus Oral Product
29067,36228861,1177269,RxNorm,317541,Oral Tablet,Spironolactone Plus Pill
29068,36228868,1178914,RxNorm,317541,Oral Tablet,Prinzide Oral Product
29069,36228869,1178915,RxNorm,317541,Oral Tablet,Prinzide Pill
29070,36228896,1178951,RxNorm,317541,Oral Tablet,Senormin Oral Product
29071,36228897,1178952,RxNorm,317541,Oral Tablet,Senormin Pill
29072,36229007,1180747,RxNorm,317541,Oral Tablet,Renitec Oral Product
29073,36229008,1180748,RxNorm,317541,Oral Tablet,Renitec Pill
29074,36229025,1180769,RxNorm,317541,Oral Tablet,Serpazide Oral Product
29075,36229026,1180770,RxNorm,317541,Oral Tablet,Serpazide Pill
29076,36229027,1180771,RxNorm,317541,Oral Tablet,Serpex Oral Product
29077,36229028,1180772,RxNorm,317541,Oral Tablet,Serpex Pill
29078,36229089,1175627,RxNorm,,,Laractone Oral Product
29079,36229090,1175628,RxNorm,,,Laractone Pill
29081,36229106,1175646,RxNorm,316968,Oral Solution,Lasix Oral Liquid Product
29082,36229107,1175647,RxNorm,317541,Oral Tablet,Lasix Oral Product
29083,36229108,1175648,RxNorm,317541,Oral Tablet,Lasix Pill
29084,36229222,1179047,RxNorm,316945,Extended Release Oral Tablet,Tarka Pill
29085,36229223,1179052,RxNorm,316945,Extended Release Oral Tablet,Tarka Oral Product
29086,36229340,1181799,RxNorm,316945,Extended Release Oral Tablet,Plendil Oral Product
29087,36229341,1181800,RxNorm,316945,Extended Release Oral Tablet,Plendil Pill
29088,36229361,1181821,RxNorm,,,Propanix Oral Product
29089,36229362,1181822,RxNorm,,,Propanix Pill
29090,36229367,1175669,RxNorm,317541,Oral Tablet,Avapro Oral Product
29091,36229368,1175670,RxNorm,317541,Oral Tablet,Avapro Pill
29092,36229389,1175697,RxNorm,,,Avlocardyl Retard Oral Product
29093,36229390,1175698,RxNorm,,,Avlocardyl Retard Pill
29094,36229442,1175760,RxNorm,316943|316945|317541,Extended Release Oral Capsule|Extended Release Oral Tablet|Oral Tablet,Cardizem Oral Product
29095,36229443,1175761,RxNorm,316943|316945|317541,Extended Release Oral Capsule|Extended Release Oral Tablet|Oral Tablet,Cardizem Pill
29096,36229446,1175764,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,Cardura Oral Product
29097,36229447,1175765,RxNorm,316945|317541,Extended Release Oral Tablet|Oral Tablet,Cardura Pill
29098,36229547,1179141,RxNorm,317541,Oral Tablet,Lo-Aqua Oral Product
29099,36229548,1179142,RxNorm,317541,Oral Tablet,Lo-Aqua Pill
29100,36229579,1179179,RxNorm,,,Trandide Oral Product
29101,36229580,1179180,RxNorm,,,Trandide Pill
29102,36229622,1181442,RxNorm,,,Tenchlor Oral Product
29103,36229623,1181443,RxNorm,,,Tenchlor Pill
29104,36229626,1181446,RxNorm,317541,Oral Tablet,Tenex Oral Product
29105,36229627,1181447,RxNorm,317541,Oral Tablet,Tenex Pill
29106,36229633,1181453,RxNorm,,,Tenoret Oral Product
29107,36229724,1175794,RxNorm,317541,Oral Tablet,Carozide Oral Product
29108,36229725,1175795,RxNorm,317541,Oral Tablet,Carozide Pill
29109,36229730,1175800,RxNorm,316943,Extended Release Oral Capsule,Cartia Oral Product
29110,36229731,1175801,RxNorm,316943,Extended Release Oral Capsule,Cartia Pill
29111,36230165,1177727,RxNorm,,,Securon Oral Product
29112,36230175,1177737,RxNorm,,,Securon Pill
29113,36230275,1181825,RxNorm,,,Propatard LA Oral Product
29114,36230276,1181826,RxNorm,,,Propatard LA Pill
29115,36230422,1176066,RxNorm,317541,Oral Tablet,HHR Oral Product
29116,36230423,1176067,RxNorm,317541,Oral Tablet,HHR Pill
29117,36230443,1177764,RxNorm,316965,Oral Capsule,Sectral Oral Product
29118,36230445,1177766,RxNorm,316965,Oral Capsule,Sectral Pill
29119,36230449,1177771,RxNorm,,,Spirospare Oral Product
29120,36230450,1177772,RxNorm,,,Spirospare Pill
29121,36230599,1179543,RxNorm,,,Probeta LA Oral Product
29122,36230600,1179544,RxNorm,,,Probeta LA Pill
29123,36230655,1180847,RxNorm,316945,Extended Release Tablet,Teczem Oral Product
29124,36230656,1180848,RxNorm,316945,Extended Release Tablet,Teczem Pill
29125,36230668,1180862,RxNorm,317541,Oral Tablet,Tekamlo Oral Product
29126,36230669,1180865,RxNorm,317541,Oral Tablet,Tekamlo Pill
29127,36230672,1180880,RxNorm,317541,Oral Tablet,Tekturna Oral Product
29128,36230673,1180881,RxNorm,317541,Oral Tablet,Tekturna Pill
29129,36230733,1176133,RxNorm,,,Hypaneze Oral Product
